[?1034h## opening file [/afs/cern.ch/user/a/asgbase/patspace/xAODs/r7725/mc15_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.merge.AOD.e3698_s2608_s2183_r7725_r7676/AOD.07915862._000100.pool.root.1]...
## importing ROOT...
## importing ROOT... [DONE]
## opening file [OK]

================================================================================
         Event data
================================================================================
     Mem Size       Disk Size        Size/Evt      Compression  Items  Container Name (Type)
    2745.035 kb       99.609 kb        0.010 kb       27.558    10000  HLT_xAOD__TrigMissingETContainer_EFJetEtSum (DataVector<xAOD::TrigMissingET_v1>) [Trig]
    2355.020 kb      100.098 kb        0.010 kb       23.527    10000  HLT_xAOD__TrigTrackCountsContainer_trackcounts (DataVector<xAOD::TrigTrackCounts_v1>) [Trig]
    2746.863 kb      100.781 kb        0.010 kb       27.256    10000  HLT_xAOD__TrigMissingETContainer_TrigEFMissingET_FEB (DataVector<xAOD::TrigMissingET_v1>) [Trig]
    2750.113 kb      103.613 kb        0.010 kb       26.542    10000  HLT_xAOD__TrigMissingETContainer_EFMissingET_Fex_2sidednoiseSupp_PUC (DataVector<xAOD::TrigMissingET_v1>) [Trig]
    2061.238 kb      103.711 kb        0.010 kb       19.875    10000  HLT_xAOD__VertexContainer_PrimVertexFTKRaw (DataVector<xAOD::Vertex_v1>) [Trig]
    2060.629 kb      104.004 kb        0.010 kb       19.813    10000  HLT_xAOD__VertexContainer_PrimVertexFTK (DataVector<xAOD::Vertex_v1>) [Trig]
    2061.645 kb      104.199 kb        0.010 kb       19.786    10000  HLT_xAOD__VertexContainer_PrimVertexFTKRefit (DataVector<xAOD::Vertex_v1>) [Trig]
    2062.457 kb      105.371 kb        0.011 kb       19.573    10000  HLT_xAOD__VertexContainer_BjetSecondaryVertexFex (DataVector<xAOD::Vertex_v1>) [Trig]
     237.486 kb      109.086 kb        0.011 kb        2.177    10000  HITStoRDO_timings (RecoTimingObj_p1) [MetaData]
    3155.191 kb      111.719 kb        0.011 kb       28.242    10000  HLT_xAOD__TrigElectronContainer_L2IDCaloFex (DataVector<xAOD::TrigElectron_v1>) [Trig]
    3349.632 kb      113.008 kb        0.011 kb       29.641    10000  HLT_xAOD__TrigBphysContainer_EFMuPairs (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3350.040 kb      113.302 kb        0.011 kb       29.567    10000  HLT_xAOD__TrigBphysContainer_L2JpsieeFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3350.040 kb      113.302 kb        0.011 kb       29.567    10000  HLT_xAOD__TrigBphysContainer_L2TrackMass (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3350.244 kb      113.304 kb        0.011 kb       29.569    10000  HLT_xAOD__TrigBphysContainer_EFDsPhiPiFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3349.836 kb      113.397 kb        0.011 kb       29.541    10000  HLT_xAOD__TrigBphysContainer_L2DiMuXFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
     237.744 kb      113.747 kb        0.011 kb        2.090    10000  EVNTtoHITS_timings (RecoTimingObj_p1) [MetaData]
    3350.652 kb      113.987 kb        0.011 kb       29.395    10000  HLT_xAOD__TrigBphysContainer_L2DsPhiPiFexDs (DataVector<xAOD::TrigBphys_v1>) [Trig]
    3350.856 kb      114.186 kb        0.011 kb       29.346    10000  HLT_xAOD__TrigBphysContainer_L2DsPhiPiFexPhi (DataVector<xAOD::TrigBphys_v1>) [Trig]
    8074.697 kb      118.160 kb        0.012 kb       68.337    10000  ExtrapolatedStauTrackParticles (DataVector<xAOD::TrackParticle_v1>) [tau]
    3433.127 kb      123.299 kb        0.012 kb       27.844    10000  HLT_xAOD__TrigBphysContainer_EFMultiMuFex (DataVector<xAOD::TrigBphys_v1>) [Trig]
    1722.445 kb      123.771 kb        0.012 kb       13.916    10000  HLT_xAOD__TrigCompositeContainer_MuonRoICluster (DataVector<xAOD::TrigComposite_v1>) [Trig]
    8081.465 kb      124.771 kb        0.012 kb       64.771    10000  HLT_xAOD__TrackParticleContainer_MuTagIMO_EF_CombTrackParticles (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8081.465 kb      124.771 kb        0.012 kb       64.771    10000  HLT_xAOD__TrackParticleContainer_eMuonEFInfo_CombTrackParticles (DataVector<xAOD::TrackParticle_v1>) [Trig]
    8081.875 kb      124.974 kb        0.012 kb       64.669    10000  HLT_xAOD__TrackParticleContainer_MuTagIMO_EF_ExtrapTrackParticles (DataVector<xAOD::TrackParticle_v1>) [Trig]
